"RPKM","0h","30m","1h","2h","4h","6h","12h","24h"
"Cre09.g406625",0.154669500913407,0.151504919319275,0.156066301511023,0.209408020421976,0.187752516790719,0.222265724663258,0.186785741571706,0.133822412718536
"Cre09.g407016",21.2465479879342,24.3638294759188,17.9399939654824,17.4440518763966,18.1514863566012,13.398776418003,20.3551523280981,21.2718542975503
"Cre09.g407110",0.441402106099811,0.6222538889568,0.453144325889264,0.362268673510986,0.441366876967488,0.719687535788095,0.635226979848496,0.726093388978194
"Cre09.g407501",8.74196492706536,21.0322969472148,12.9568210818557,8.08234168368305,10.4176458253468,11.6215219913394,11.2947352219057,14.9222014722013
"Cre09.g407600",8.28125678232985,10.1912146072611,9.50782510542624,5.43284701168306,7.95675516416998,6.57296004111178,5.41681398992889,4.00983398146879
"Cre09.g408464",2.02008532974854,3.79682950955059,1.86876073920101,0.933043429740587,1.63722346104327,2.35263412575284,2.23844946620587,3.19079351970077
"Cre09.g408626",0.0131158817716828,0,0.0765856802453775,0.0710084885292104,0.0408407792862415,0,0.0414274345092647,0.0170572164359368
"Cre09.g408676",0.0279858526475025,0.0305795189249156,0.0327338170155301,0.026972774931815,0.0407883431733356,0.0320011044739248,0.0298492633634173,0.101325976073577
"Cre09.g408825",2.10620534703483,2.22254722955712,1.98108966114487,1.90216937981509,2.8205163910105,2.21027706915228,2.33717861912984,3.19498017893844
"Cre09.g408851",9.82252847529253,7.99038976558494,9.17723711516398,13.0751039207596,10.9984743673605,15.1445863198813,7.63584480139117,11.4316821312653
"Cre09.g408950",2.69869888742016,3.68789295888524,4.64320758585994,5.455372751281,3.7119391993177,3.67131953404185,3.79788359842098,4.11948295696087
"Cre09.g409426",0.588572975418609,0.512337232799046,0.352645175376656,0.324841652870531,0.585301765656478,0.806154284971005,0.561503247788091,0.524122232830845
"Cre09.g409901",55.6363436337153,71.7567815803685,39.3337267233788,32.4235257567034,57.1759713959374,60.6611249759622,56.1826940921635,26.2314467414139
"Cre09.g410332",3.5784409021639,1.30353758430744,0.799602478908033,1.07340736925807,0.323102041167564,0.42099508718197,1.05604282301979,1.99212419726861
"Cre09.g410450",14.6550981034985,7.65411469161433,6.93776685800873,8.23550320860679,7.53808840953304,9.68999519308998,20.6406170971635,20.7847107128884
"Cre09.g411150",1.10620779009296,1.55104052763056,1.54238720464848,0.997812913797855,1.33685078505066,1.70395311713664,1.3224905709763,1.87064526883594
"Cre09.g411666",6.17972097764481,8.14922495073038,4.94730167978143,3.73490325911176,4.38651778482988,5.360562066201,4.5467244270589,5.33657042602269
"Cre09.g411876",0.0271267343615488,0.0175530092987233,0.03258800742967,0,0.0322796288548495,0.0129285043682124,0.13906349134277,0.0130309271499074
"Cre09.g411975",0.0253943654043378,0.0355436760866334,0.0328863716560814,0.0264352640614406,0.0350184981506678,0.0287676289999059,0.0385844868767716,0.0498551891976874
"Cre09.g412000",3.54558328730135,5.53416700085944,5.44436827924534,6.41296138207509,6.56889476354909,5.25724977554597,4.45968652368269,5.68207756127644
"Cre09.g412175",0.0654430226775837,0.073155689561706,0.0610687457998062,0.0702643457747664,0.109946537816067,0.175319828104448,0.11784991648882,0.213586311445711
"Cre09.g412201",0.00245055158377295,0.00615620298671765,0.00808323753361101,0,0.00943427725053083,0,0,0.00127677159494333
"Cre09.g412500",4.6454575347341,3.5675271444561,4.5522700490564,4.32093895577192,4.55647315359937,4.2696680660925,4.74580125693099,7.38412327558454
"Cre09.g412676",0.540572113168181,0.74726686308051,0.827007546253315,0.995869392938284,1.21906349023159,0.88394350690159,0.650277953992753,0.319983511756171
"Cre09.g412803",60.8777123942225,57.9466385220165,66.2348349664226,69.5768537565537,70.1974876940711,55.2079006106119,58.9686953723786,68.7902902949721
"Cre09.g412880",0.0421536113607683,0.118902821404712,0.0521669624318252,0.0531866586006096,0.0653391108678262,0.0511506350799845,0.0842212677563058,0.127304481011678
"Cre09.g412910",0.0236511027866868,0.0252131770952849,0.0316811108078665,0.060728974378109,0.0485288445575716,0.0507628365557019,0.0273798007496492,0.0489929178235665
"Cre09.g413123",0.0210154796194805,0.0366849344044576,0.0195237884424987,0.00741299191370087,0.0128546848696685,0.031589527265764,0.0669940203121617,0.0446241440813764
"Cre09.g413132",0,0,0,0,0,0,0,0
"Cre09.g413450",2.59661383510647,1.3636695713284,1.56304340333334,1.80347985124687,2.00989046283549,2.44595815414293,2.08431440069331,2.55178162909658
"Cre09.g413475",0.946987725524564,1.17622755695806,1.4398021882649,3.96116028425864,2.69747137283097,4.19112982836825,0.602152796411461,1.56094310992325
"Cre09.g413533",3.41144357311964,2.27975009714096,1.4661151572256,1.83720904803614,2.25037341507158,2.22140641760196,4.51314338570117,3.96953992777144
"Cre09.g413566",0.198956507102638,0.2071228401882,0.0791547285103013,0.151840132893035,0.290667426198886,0.174972407168374,0.387577895882188,0.399956986873738
"Cre09.g414482",0.0704605655381304,0.0578683080751459,0.0537176509566496,0.558412647839986,0.137633675473195,0.248162036548947,0.184866391962233,0.303858280300436
"Cre09.g414626",0.0604315472597882,0.00888077995212635,0.0281482662208244,0.0433219651194251,0.00958085020498444,0.0465181507108813,0.0442468535963,0.0624337804844875
"Cre09.g414700",0.00838243978557837,0,0.0249901445008836,0.0194036296100308,0.0214560060022933,0.0240921818372687,0.0127003673292952,0.0295290632975729
"Cre09.g414900",3.88587759131139,5.22544590137388,5.65587261690462,5.43447870777355,6.00076378966954,6.32104865189885,6.04619254986473,8.35554151701429
"Cre09.g414951",0.0897856896032721,0.220460156739951,0.0786178348159313,0.129256227410347,0.055595430805868,0.126626498817583,0.157037444309956,0.124589869931865
"Cre09.g416150",156.199920245283,129.330159342251,174.676828543377,164.770866239623,170.721659881759,128.061360524656,108.090424614598,91.2964106625107
"Cre09.g416583",0.0662466717284827,0.0693443391975695,0.0796248973998184,0.0453409020024212,0.0860004710366429,0.135330508016085,0.0657002318254779,0.131089886818434
"Cre09.g416616",0.131381260010504,0.163875087197837,0.213573833655059,0.21732020770297,0.153398063588802,0.169832718852893,0.089825362865662,0.0162685206916419
"Cre09.g417013",0.180280667993649,0.17737324712817,0.170588580950755,0.280074068440824,0.344271372838038,0.271185387438173,0.235240028678921,0.198589135618767
"Cre09.g417025",0.214754541271204,0.255898079887725,0.210478427623522,0.441921224775787,0.377796467517922,0.533704867445929,0.33918502825837,0.165767717643165
"Cre09.g417037",0.0226629904425575,0,0.0231729456476335,0.0370910961419813,0,0.0376147249532072,0,0.00800971459131296
"Cre09.g417076",0.049347684107152,0.047867960361926,0.0603528541740588,0.119416676792752,0.0652519652402011,0.0463118109590834,0.0327585912284266,0.105977007826851
"Cre09.g417176",0.416923464242797,0.137473812623355,0.0987144058438633,0.210801177702334,0.0954565413473848,0.160573819878805,0.0557291451552166,0.0618761842242962
"Cre09.g386107",0.000929321618312646,0.0479054923279449,0.0640187407070915,0,0.0121643734106402,0.0146160746286649,0.0177544179255557,0
"Cre09.g386113",2.17372066294213,2.48418905605898,2.45696276921619,2.27067547513926,3.21641265961069,3.49875861345697,3.23289619463215,4.10861453586645
"Cre09.g386125",0.138852892153769,0.0182679994941907,0.0918171500602729,0.317472722347139,0.0756988647964992,0.139948024918954,0.105052374425214,0.159942558249997
"Cre09.g386119",0.0283080576669179,0.0614917073973468,0.0334386983866694,0.0433821940462094,0.0386426480635196,0.0729629749535361,0.0644277614112836,0.0625260012124552
"Cre09.g386131",4.10638940045829,5.37942632595837,5.83981503882882,5.77654071812068,6.56498725763903,6.55874550943706,6.14363424013115,6.9738580637537
"Cre09.g386137",2.37202790951413,3.17990245832487,3.33017275816809,3.65277818871561,4.39719745647146,4.44183044313981,2.73218932380657,3.22695475405077
"Cre09.g386143",4.30245830993094,4.82255591620155,5.63244500980878,7.23073671071735,7.1336060166266,7.05732135244393,4.93639160921644,4.8607298356227
"Cre09.g386149",2.22281938795176,1.72351323765897,1.54368758630911,2.26977433355373,2.40072809608278,1.89410101002028,3.01238532544539,2.96558014606177
"Cre09.g386155",1.91886690251086,0.826926413083809,1.5511042633131,1.86477762921371,1.53604246848067,2.42471439872578,1.27524839951697,1.26385930312354
"Cre09.g386161",7.6109952107899,17.6453077499049,25.1181756026162,20.0189320051098,17.9006016004889,12.6153619908973,7.9149238029995,6.26848318560104
"Cre09.g386167",1.33304945401853,3.14685964962506,2.59222879817353,3.20835451636709,2.19684591136521,2.06228941516355,1.96534162896512,2.31860545173068
"Cre09.g386173",0.00644995580003556,0.05877710227232,0,0.0335932320695734,0.0185732412802961,0.0126803564916632,0.0154030650716914,0.014282197419059
"Cre09.g386476",0.0400752249119579,0.0527855147007142,0.130334396206803,0.212724108784316,0.129487319437461,0.0250551283826476,0.176198559595057,0.0605091384179239
"Cre09.g386730",0.115102375909258,0.406734969704562,0.089004448665675,0.160203831422295,0.260479373158553,0.24949514345461,0.199984801362379,0.320266455381403
"Cre09.g386731",7.6624447442639,11.0641843868048,7.1373301388303,4.90805504824481,7.48021220682798,5.92085039375392,7.22899487651275,8.38587611023269
"Cre09.g386732",2.97751223789114,4.6629131814264,3.61168467984473,2.87708895199457,3.28424411470243,3.0722444511573,2.3962731059408,2.89859630815457
"Cre09.g386733",5.28134270894998,8.40683699488474,3.7995053880165,2.71693048590899,4.58489657896712,5.41025405415746,9.06288031280053,13.009804149291
"Cre09.g386734",5.2131458361524,5.48582663090255,5.02153678584754,5.1498547933722,6.46087507929002,6.15140220360733,4.69795447436509,4.99835348012499
"Cre09.g386735",27.3757677812225,27.9046100389131,38.0121761123123,41.6294959474085,34.9587669581303,29.0574293554726,24.2945530564285,28.6613811198005
"Cre09.g386736",8.60346714013765,2.59020958778265,2.71851618004145,1.83089520037823,2.7480941439828,2.56216706740656,2.46475037419123,2.60444613419676
"Cre09.g386737",6.07793718458507,8.94596634699917,11.0553389078188,8.2414389441776,8.25489282820322,6.5032671820683,5.39203099375854,4.46406450185627
"Cre09.g386738",0.00267976632521414,0,0,0,0.0175384267355961,0.0173294641285617,0,0.0118676632461399
"Cre09.g386739",0.0494973773677184,0,0.0546932372436745,0.0541859873320364,0.04698128634255,0.0613603628373673,0.0177333302337837,0.126114686449979
"Cre09.g386740",249.260728276701,221.702415628135,199.498857056282,123.706924588707,132.420868295255,126.199723273748,140.562474444679,184.790456467151
"Cre09.g386741",2.60996801277572,2.59402501962416,2.83476549114524,1.34080418016476,2.09514206729453,1.9514472570266,3.00213274624987,2.96170741373977
"Cre09.g386742",0.21775278092905,0.108990358664944,0.219397151964717,0.205749170616376,0.120495924475582,0.204008446441436,0.138755168300051,0.287093800945914
"Cre09.g386743",49.166185402674,73.6790032850638,74.033061843787,52.73191557241,54.9916352794653,37.8648216624932,26.8253667420496,25.5588486078004
"Cre09.g386744",5.71496554844879,13.620116545551,10.752212754781,9.18391133097272,12.0842010447245,10.7810808362065,9.15187479427113,9.63389782881311
"Cre09.g386745",0.033138844896008,0.019573603056456,0.0529604744232535,0.0666800389969514,0.0234181411861785,0.0371581874582118,0.0459920623033421,0.0275005263219094
"Cre09.g386746",4.96720377925421,8.42029031084384,9.87651530468856,10.2310860062479,10.2587450341152,8.66071354296147,6.29141190392175,6.54656603928614
"Cre09.g386747",20.1440995599048,26.2815621045908,23.9167655518276,20.4287513022349,27.5233113397316,22.9536020130118,14.9427941155421,13.4372861456648
"Cre09.g386748",0.0677457181321107,0.0763777469709011,0.151591252562636,0.0572430871896901,0.111671790186257,0.0708275769508825,0.079643206187144,0.032184132903401
"Cre09.g386749",0.0436385487669952,0.0258060931446256,0.0677618384397208,0.0706630479475037,0.196435462285801,0.0489898381951603,0.0443089714551669,0.0227091297721152
"Cre09.g386751",0.0227055876474225,0.013103853545139,0.0651212545843992,0.0379544939548199,0.0665082052095412,0.0624166894690116,0.0251038670511853,0.046632826421519
"Cre09.g386752",0.0411413684110985,0.105421207658934,0.180590262537667,0.118388794178207,0.0809921734387973,0.102676041571585,0.0112201090411599,0.0771032214316542
"Cre09.g386753",85.8598460395401,111.352596855474,147.149831239968,119.807918269376,128.55136322033,82.4703207890849,84.4174855125341,44.8718411850234
"Cre09.g386754",17.1044264207319,22.3486361740667,23.9419744373233,26.424289161162,26.4198444485382,21.5993178630897,14.5692157804942,14.5596775666797
"Cre09.g386755",0.0244691284355718,0.0410475559242184,0.090365783062977,0.0141602539710742,0.0580068086713538,0.0867148834144768,0.027805173133554,0.0551395468442403
"Cre09.g386756",26.0256912275809,50.0659148342157,47.23511914107,43.6981196621769,44.3257391654808,42.2626997472482,28.643325320517,33.1389633410574
"Cre09.g386757",0.0118710735417502,0,0.0501039831660212,0.0564779372001613,0,0.0523445771150463,0.0124518818815481,0.0225637308723208
"Cre09.g386758",154.425513299963,129.916741056459,150.875383945789,103.17411372156,154.275033744889,114.117230457048,132.843789249274,113.594304999783
"Cre09.g386759",1.94008398538005,2.18971685455005,2.56384486303816,2.75104323454453,2.32151660177681,2.25245443628496,1.89296462401241,2.9186498593819
"Cre09.g389809",0.00370091076191468,0.0372502049356343,0.0172940926379901,0.0505985731511023,0,0.0159553215985436,0,0.0109266150592213
"Cre09.g392867",29.844423598297,25.0253776022423,19.0674523487265,13.7877283728404,16.84218817318,11.4719672453072,7.89638494043056,4.23127000057155
"Cre09.g395925",0.262728640123319,0.118552208223965,0.151254845522595,0.150091892999812,0.167486644570216,0.0985163677703524,0.110154223464941,0.120228019447045
"Cre09.g398983",8.20985324419102,8.04316068237707,7.59165719612024,6.16862074288178,6.80980166028842,5.32260341723478,3.32382323060498,2.80533396930489
"Cre09.g402041",0.172195413774769,0.132081432114407,0.126939052384144,0.155010734788029,0.20816838048646,0.289407168640191,0.150042630496216,0.1316741920589
"Cre09.g405104",0.15280384848966,0.0473813622149477,0.224176018298101,0.171144011130241,0.256501711124123,0.184408685241191,0.152949488033152,0.263106463647241
"Cre09.g405105",0.183105511761368,0.0322647041426173,0.158520780023196,0.313802553204825,0.302204834306462,0.0866133290392851,0.230827519300858,0.394495484548746
"Cre09.g405106",4027.42837192568,4329.08044157974,4760.23462340648,4208.11868959856,5646.63708839121,3917.91041536107,7159.25894863432,5984.29216769433
"Cre09.g405002",0.00262697543137783,0,0.00736540155501641,0,0.0189805572090602,0,0,0.00465354900270778
"Cre09.g404903",0.00226443866025507,0,0,0.02358770068497,0,0,0.0154389910121621,0
"Cre09.g404904",0.00245449513213837,0.00673768647042948,0.00938428453105278,0.0139458756241018,0.00514032335035022,0,0.00852589312334788,0.00197636782346075
"Cre09.g404700",13.3602310041197,14.2395045772205,17.2227974514743,17.543701382674,15.1380546154826,15.7933683351058,18.0872154345379,27.1611275748323
"Cre09.g404552",8.34138482422831,11.6381792762136,11.8366383582917,7.67457308562367,11.3154549319859,8.10055835193998,8.22709091693974,6.50744077387544
"Cre09.g404503",0.00748504098517067,0.0335956368566197,0.0141302263865604,0.0146192737869752,0.0222075087415039,0.00921983369419447,0.0573617181114225,0.0144574628552145
"Cre09.g404201",11.1373361346363,8.12694878649988,10.1355686362322,16.146122661842,17.7574858477035,17.577795449244,28.6692431764292,22.5585246018457
"Cre09.g403954",0.06811729227254,0.141524722432883,0.0648697778642665,0.0992005542128632,0.108166860680039,0.094524356579409,0.0674159929797221,0.106870558062931
"Cre09.g403955",0.267254927352716,0.101654228203542,0.513455219486941,0.555325375367336,0.38214258279197,0.309489516653238,0.230466969315032,0.0636377449495252
"Cre09.g403750",6.55636140366394,13.9601809986941,11.7241378180175,4.70131462021125,4.85341465706882,4.95785876911221,6.88336950083699,11.4047360576941
"Cre09.g402602",1.79601087371115,1.03950552041893,0.905504621915231,1.49150443767834,2.05573725027579,2.36006199713811,2.53689808638275,3.54982757301759
"Cre09.g402402",0.0294478490352219,0,0.035864932919327,0,0.0591378561894688,0.0506899760269376,0.056532572852948,0.0448681897499839
"Cre09.g402304",0.360153993000725,0.542221500336202,0.256090217186447,0.68816451946416,0.595403492863555,0.944021459845322,0.332805446664463,0.235501303551193
"Cre09.g402051",2.02624727024912,2.67307893417218,2.31028451870778,2.35024294314227,2.4931630950958,2.6265076462918,2.84685618867996,4.08185635384831
"Cre09.g401500",0.0576149746578216,0.0501386472352261,0.0458618725123032,0.035609509477615,0.0784556051343969,0.0774646783773537,0.0893664531434045,0.128426549914525
"Cre09.g401300",10.9101624132603,16.7854472904766,17.8117904128915,13.8397780173888,16.4711493420686,11.7253105399535,11.5809948197164,8.98333964684716
"Cre09.g401301",0.333200452636329,0.330123913892407,0.628168397574625,0.746576336534441,0.373856428913603,0.655206691365047,0.549034713986556,0.575108108557212
"Cre09.g400851",0.0768704729264634,0.0474807514804782,0.098276402556659,0.122581976121068,0.201250460358718,0.216693719716216,0.123943323250036,0.115293153628141
"Cre09.g399900",0.00202761080359123,0,0,0,0.0155698450636111,0.0106298724572109,0,0
"Cre09.g399907",0.465357969972182,0.302299472725464,0.253110794791789,0.221264489794589,0.516841182111094,0.593569937027247,0.488230032178055,0.275052893806476
"Cre09.g399908",1.89495497009928,0.925616321425553,1.40792584632741,1.43707438959012,1.26903628248025,1.58644341769464,1.41943470454922,1.77047014843403
"Cre09.g399909",0.0140558399722139,0,0,0.0225251916451065,0.0424578902054777,0,0.050143444616153,0.0630093818023166
"Cre09.g399910",2.52882920319425,2.85309944417717,3.17384162927981,2.45489354291702,3.2365216806753,3.22238805215089,3.72057576117579,4.97067828809183
"Cre09.g399911",7.47542998806078,8.6819587618196,5.03257502638752,7.27355696096801,10.2411623085692,11.7995111009136,8.42503380149361,3.58666357167217
"Cre09.g399912",3.21801773919486,0.37926157775907,0.532672950076329,1.35775568312078,3.67352173320029,5.05086213460371,10.8240398963947,16.4297988334384
"Cre09.g399915",4.49655833779955,2.36492222316458,2.21684851540637,2.71387565951906,3.12475432650165,2.92361616920149,3.83800062520333,3.67143514202311
"Cre09.g399600",0.0483073632179914,0.0314727943782429,0.00855906765005178,0,0.014064910911387,0.0830099333338721,0.0882838894432637,0.115282001718715
"Cre09.g399350",13.0668430546435,11.7441434488729,14.2058015673669,16.2113230600913,22.1486461622569,25.2327637698664,29.3716417987788,31.3756227244299
"Cre09.g398702",0.0775474142749161,0.0613684775228031,0.0785442527782733,0.0345266816792592,0.154698822243292,0.173591436094047,0.0551216936587708,0.0655358532409955
"Cre09.g398652",0.598094450306552,0.292699623830402,0.59580927000275,0.699450689463573,0.985362666275991,0.465779461110659,0.533847707221015,0.373451420453751
"Cre09.g398554",0.0670064466254247,0.0365732426163002,0.102883052612145,0.194023175319415,0.222391672761969,0.0736345733116859,0.0443993057496728,0.0347362282871973
"Cre09.g398555",0.0371504489346772,0.189027827511148,0.124089834122925,0.242964741418994,0.147205844685124,0.0991571651732563,0.0760358859797325,0.0283413640782561
"Cre09.g398556",0.328918054956276,0.338676290781933,0.52178591440124,0.519067097430285,0.486626442895022,0.469614969521685,0.513551710897419,0.35345889847578
"Cre09.g398500",1.36856521704591,0.360172044278965,0.381509867014625,0.737870945964785,1.45672110501043,2.82164000470781,3.514802227857,7.20778631808236
"Cre09.g398200",1.30602474120099,1.88652746657388,0.959506471290431,0.564322415897437,0.923974369870055,1.32046468332675,1.85888781288075,2.29213784635107
"Cre09.g398051",0.310797931136884,0.16126808680261,0.211331385681501,0.340773876497513,0.682742616292942,0.683648220064412,0.964667389173632,0.625733607914061
"Cre09.g397803",0.584244614460253,0.537949019087033,0.669016361516615,0.469694066500009,0.544878684445329,0.65422210380697,1.01847757212328,0.944578333071808
"Cre09.g397098",0.0956330699697474,0.124527345322125,0.0626330536787995,0.0568249152865187,0.0566483745711307,0.123616524098926,0.111646571088269,0.136489433526694
"Cre09.g397052",0.196466555501298,0.247369130165278,0.368590551850127,0.174448321884462,0.265674587298443,0.202246689326987,0.123605615054454,0.0319855661056011
"Cre09.g397002",4.47206161299674,2.95385106753102,3.48922664694195,1.66063585650285,2.36143514994708,1.9349779861103,3.51112204807466,4.03970542321199
"Cre09.g396200",34.4901911740947,29.7151471007285,23.9091845563938,26.4295867047025,26.9981047119742,30.3876489183077,31.9665831956093,53.8787240842785
"Cre09.g395646",0.0163738945403451,0.0537906311942885,0.0514518552117965,0,0.0329732940426349,0,0.0171750094917905,0.0622447748201953
"Cre09.g394400",2.0695285279877,2.23130312706594,1.7880314510011,1.93013314772985,2.24535892376938,2.67105562050362,2.45942366454651,2.82443136307857
"Cre09.g393953",0.0280784339222805,0.125723722174861,0.19249145404521,0.023398494529743,0.18405879264319,0.162926031484485,0.128663252836727,0.0832565470689912
"Cre09.g393551",0.444627385105059,0.911578188540589,0.637740845539213,0.773519426399332,0.769540399644951,0.721349085796626,0.566500336878737,0.779432753331832
"Cre09.g393150",6.40688834264665,12.0369706278425,6.90735816511982,1.89821950693001,2.17162445110084,3.13913153533918,5.11759881495849,16.4396619022213
"Cre09.g392950",2.39957178843579,2.31287618966877,1.56547027316584,1.64724754685641,2.49857580371752,2.98559684533898,2.95673461306734,3.5812108172457
"Cre09.g392652",0.00170830562281782,0.00810626999697028,0.00532186040961195,0,0.00437264288614292,0,0,0.00637136404380137
"Cre09.g392653",0.00628195470803563,0,0.0171078701028256,0,0.0109637024558512,0.00658670561531061,0.0274234547714124,0.00370938427484035
"Cre09.g392503",7.58183948914965,10.8087942865243,9.21482734194652,8.03465849566458,10.3253990754659,7.87041690644234,10.8640964399549,9.79464186337375
"Cre09.g392504",6.56125565429047,6.96851880983043,6.57477063238666,10.9213361090421,9.33117503628234,10.0972202035433,7.23115895031421,6.24482842364019
"Cre09.g392250",1.74371263630046,1.11013329630461,1.15282714735176,1.58502604110119,1.58095199317483,1.98979019882115,1.69335673539487,1.66942549267768
"Cre09.g392251",0.460918811622011,0.395001463630765,0.388808679120253,0.370502517076528,0.397895231979765,0.474239407433947,0.584071344378541,0.591755231557182
"Cre09.g392252",2.54451514983313,3.13575693347392,2.81975557533784,4.10094672339953,3.81156576691803,5.44845911644744,3.24739081568424,2.70308111201315
"Cre09.g392105",1.06257598371098,1.27395582935816,1.22176794157962,1.11640450381513,1.95427550987742,1.97536822236148,1.90708999216643,1.56071952884087
"Cre09.g391753",8.73940521771296,5.35779073910346,5.29517566939244,5.72102349049718,8.30007250143445,10.268348010493,13.8530464357886,19.3356479534823
"Cre09.g391352",0.010969612558905,0.0213385390807895,0.0188125835443276,0.0297794922039787,0.0176635662768646,0.0417395298300974,0.0282230385095448,0.0124470884020335
"Cre09.g390603",0.0337542887794272,0.136709242338744,0.0503149784370469,0,0.0800183208903943,0.0737328764749614,0.115135526434777,0.0695043495620596
"Cre09.g390604",6.06832456407906,9.55947805779945,9.26322433098137,9.03178187903445,8.49017023357359,11.4695108416284,7.29289076577122,8.21547729323302
"Cre09.g390550",1.22692571040652,0.538465567769477,0.552611825327593,0.640485576658704,0.846652355575997,1.30181743848729,0.768889574258008,0.660427866978485
"Cre09.g390152",18.6275217090998,16.564741471146,20.05920712714,22.5048384336891,22.7473057361132,30.3496582980519,28.8002079138748,39.1242788860065
"Cre09.g389902",2.52972147263033,0.699806998974592,1.14294449208473,1.58589079069326,3.50401631789791,4.19480433425382,7.03773729212776,8.47351650917842
"Cre09.g389851",0.319641078583719,0.268613686260902,0.264822955200904,0.260811287860379,0.543407363404625,0.273533584090805,0.245733652999525,0.154276862026905
"Cre09.g389503",0.0997800253367423,0.227033106497836,0.218501628337157,0.137272848884914,0.101172624245613,0.055995051037403,0.172740183503435,0.0749430348590521
"Cre09.g388852",0.0749341519836625,0.0741256484199741,0.0575840142194775,0.0900946157450866,0.110100460526506,0.107736122992433,0.141592349043144,0.0534379892936298
"Cre09.g388351",52.1043274174624,65.3707020181037,63.9549247351618,26.80694805075,38.9556197203527,31.0368686198429,19.1724097286932,4.61677779791514
"Cre09.g388352",0.917882844344888,1.32952092848466,1.33262695677227,1.89980313160065,1.46878634871354,1.56744165789206,1.92919872850071,2.25234961824928
"Cre09.g388353",28.0803575084513,36.7348912817555,38.3605857832545,17.5329738306488,21.7176773315334,16.6590923916426,9.25360777403507,3.02915062889617
"Cre09.g388355",12.2529351971855,12.9122345176883,15.6679612225472,7.40783208321984,9.54075210906936,7.23284003952947,3.75511613712245,1.26982153613006
"Cre09.g387502",1.93075093583725,2.93886019711665,1.98019764486339,3.02425629582802,2.89010103449219,2.89638199121104,6.06621495121115,4.19191635597411
"Cre09.g386800",0.722159919371542,0.976318373357256,0.859729559336445,0.956407986187103,1.0000166124168,1.41693088536132,0.937631233087634,1.14590222779266
"Cre09.g386838",0.105966778168067,0.379565129015267,0.177062014497313,0.397503678854818,0.228027551780975,0.21561814136843,0.237753929550884,0.208795669424976
"Cre09.g386875",28.3907586036115,39.4169285713646,35.128085465265,33.2575356627376,39.5724372930256,52.2498546544643,37.7610705560907,44.9427485162862
"Cre09.g386912",13.7287409431909,18.8179112345861,19.8493895759451,19.8703317639328,20.6727839109471,19.769058749192,17.3828423903172,23.1488909954849
"Cre09.g386949",0.198352376777417,0.154116141720003,0.160336257665299,0.133048324329792,0.164753111332176,0.0979328218784645,0.167944304037685,0.12190358146969
"Cre09.g386986",0.259333796069433,0.234337386414014,0.298042493549814,0.0783933149474395,0.146981498503345,0.134751550025729,0.0530111940236583,0.0957682886066647
"Cre09.g387023",3.31874607878898,2.85042489643117,3.03224012272019,2.79464783413914,3.03365599064343,3.06331379010129,2.21364322019194,1.94810134214008
"Cre09.g387060",10.8788363582922,4.87002654924647,4.33341625038203,5.66928429794243,5.98342865888063,5.71899706216678,5.44241751609689,6.00144480776009
"Cre09.g387097",0.171180253966305,0.162673964969765,0.144320355121099,0.167756414411372,0.350652132237509,0.312070948870929,0.267228044071853,0.144336894716591
"Cre09.g387134",5.89175017723412,8.89065998156887,9.79208858765842,8.79654803349232,9.8916927222334,8.69906736965131,7.514528026879,7.21722414101915
"Cre09.g387171",24.8730525494697,48.0832115503015,33.7122211494099,63.7112320546785,63.1976788740758,27.4487097906271,43.328197486785,47.9987783195481
"Cre09.g387208",15.9645877572913,17.8636027628202,15.4770227233689,13.8717131194278,15.6657830855461,17.1496318055063,16.916874831202,23.5490282943143
"Cre09.g387245",4.90339126504398,7.50458073446222,6.73695546342847,7.37572536449928,7.28122893511858,6.83866455935544,5.44896617615427,6.78357078741835
"Cre09.g387282",1.74659394863891,2.91484031336626,2.07165216516347,1.50824653991747,2.07792006344232,1.8366916639359,2.06891931654308,2.43425831270097
"Cre09.g387319",0.350612071501086,0.485856700132398,0.333569664492123,0.281368009001859,0.482576561319224,0.341867266872879,0.465545996893213,0.720597396483414
"Cre09.g387356",1.03298934893573,2.26755671799888,2.37221666870667,2.26274892221088,1.75903418924928,1.63469106044154,1.11953433827994,1.44862762076651
"Cre09.g387393",14.4474928998678,17.5643370300209,12.6310523554223,13.6849136114398,16.7667094543926,16.6368191533256,14.0082202756089,15.2837498778803
"Cre09.g387430",0.0523845141425912,0.0933287234859205,0.0288803463674529,0.111070583331642,0.0865061545065579,0.0990381388553757,0.0690107426688453,0.056077682972154
"Cre09.g387467",30.9948264477966,37.8015296354523,35.6857311933759,33.960464477897,39.2623137233965,34.9674474080708,33.6928280175045,26.7788572947788
"Cre09.g387504",9.32822401667582,13.7509732083434,18.7766478652017,15.5535104367176,18.6977473690306,12.4569607966167,16.6921829124389,10.6123588761993
"Cre09.g387541",1.72221399290295,1.99186648884029,1.50733861940792,1.45009680280776,1.73352761312073,1.90353098846719,2.00705634903081,2.74370967485103
"Cre09.g387578",1.57523512454578,1.95673012821288,1.52244538125278,1.98240343956797,3.00149443527616,3.92302015132477,2.5837616589944,1.22635379160078
"Cre09.g387615",2.45675912275041,3.13518529436437,2.50946060336008,4.49137145574383,4.82440022352692,5.24654815625278,2.84937463052377,1.88695440719363
"Cre09.g387652",5.25628542287577,5.82597007556186,5.47291078159334,5.36597899318734,6.94518460628427,7.61598920843009,5.74411446665439,5.31237509496905
